571.167406372566,3.11014867997533e-13,447.811296127797
262.206784961955,7.74983607323194e-13,607.851792784197
7.99449086672365,3.49326366673912e-15,5.2727230286112
382.630810501304,6.94106132030288e-13,323.754579969826
229.415864968941,8.42437770249791e-13,315.740073221724
258.346350395182,8.85779225325755e-13,327.238338634135
10.9913826993625,6.13011046708117e-15,5.72193872358697
340.672301704045,1.85810280859698e-12,552.672263113243
103.601725904581,7.6842326818813e-14,107.705790852017
75.5395514208092,5.24380148035895e-14,54.0986066768372
57.0160152281734,6.23518437639966e-14,48.9603103275678
419.273332430643,6.41581511523351e-13,468.154645132135
208.231385389968,5.4778746564372e-13,343.141710342776
176.818112327971,3.1649845883494e-13,225.883768195571
253.07132641179,7.30991264945239e-13,354.691955600602
55.0311694800485,4.98586298216866e-14,46.7595350475886
48.8905657838083,5.94540119143504e-14,63.1059211237151
75.2525049912209,5.32253511296181e-14,84.7674970448419
112.382668422545,1.62635742329813e-13,193.114197120639
112.864526164854,4.8060198134455e-13,117.264017744271
135.723326998878,5.15286289020209e-13,216.151898310261
125.532090021366,4.5846178081647e-13,249.302638487106
88.4472429646199,3.42784751277853e-13,182.062431417796
398.490176520356,4.68739266077364e-13,914.131860502575
100.243943334387,2.4640080235374e-13,128.341460467692
127.319037111862,5.60502748745977e-13,184.307958303736
140.660343905345,1.30567277468304e-13,316.99383773428
110.991309824894,2.53848632170706e-13,173.61523129252
248.450665549251,3.44179788651848e-13,221.658443907481
75.5518902848427,9.0219857105108e-14,80.4438139371259
174.942396299247,2.78192537831085e-13,260.961387870461
173.445804490654,3.26767615746927e-13,330.700334546733
179.690830666878,4.06948989845346e-13,210.469980354243
171.990365057866,7.51711025263557e-13,350.616024885223
11.0093809573131,4.56422597814257e-15,6.1389811339151
183.050026038294,3.72168382786418e-13,220.685870955312
195.246469338638,1.36683388691091e-13,136.446164750676
357.086362285876,4.23771998374837e-13,435.856305194295
315.350677332792,8.03441720233285e-13,545.906488173389
93.0361848488132,3.62699164178032e-13,102.553970561806
180.671662903565,5.68006008574407e-13,375.135145672641
193.293544920903,3.33885673270002e-13,385.140018825037
620.57501390498,5.5238427755297e-13,604.91615873614
307.05008840568,7.88111616301698e-13,614.977463137569
424.691558907901,7.46640222744877e-13,651.52746771917
635.366726505667,1.45518647371801e-12,837.705309531726
169.438182209709,6.54406544404876e-13,217.968886528305
199.199356620985,2.9468724602313e-13,236.382390157671
253.680280561818,1.24728287080166e-13,286.805844294491
261.969516088097,4.26864185620518e-13,497.463473703028
296.114500787981,3.71793655616894e-13,436.816388822228
270.047334108627,7.18086051946958e-13,245.711419723707
367.844856313207,4.54360801466012e-13,490.953918739325
209.122074933719,3.23524933501316e-13,248.100637609708
655.637071788651,1.08988167323662e-12,1099.51072857029
330.830362025003,2.83202845734201e-13,262.934901390372
421.46434949692,1.77842687115458e-12,593.72162168886
237.497989918537,5.62953165652649e-13,328.886395100717
286.080179728673,6.71010817574488e-13,472.549671181417
299.484063534997,4.73116302713264e-13,468.644068380402
435.195232752159,2.20505131544785e-12,717.28550751313
153.402894009044,2.33265598451828e-13,173.129587170253
307.883324333499,1.35115924608935e-12,427.52450894246
191.650217470628,5.44993590557356e-13,294.574285746667
141.365351563708,6.89236778564381e-13,254.373519883525
462.088153831665,8.6460222344834e-13,546.068602718215
227.080688221005,2.58784909643613e-13,289.496664538317
413.554862628441,4.35439123710943e-13,544.710262539567
237.010886573802,6.56286179514685e-13,264.828119374287
208.59592196179,4.58586409918376e-13,473.973763928303
260.701254574302,4.62535533504108e-13,365.150197289377
146.494044300401,5.91814768647489e-13,214.680348728542
239.805848452987,3.32003807502242e-13,342.035665573779
544.866124291152,6.68500566327143e-13,973.337243690528
568.553708269426,8.58978800843991e-13,1024.43375360849
