1,1,0,0
1,6,12.81445098,-8.454063273
1,11,22.09500853,-30.80125678
1,16,21.0709641,-41.83833937
1,21,22.15105234,-49.34259742
1,26,25.49414905,-58.50569863
1,31,30.78442177,-69.33570823
1,36,27.47125396,-73.01664681
1,41,22.5373829,-70.6210232
1,46,20.36940839,-73.2378097
1,51,11.0263937,-62.33115588
1,56,9.132006244,-56.19813691
1,61,6.57918304,-50.23968697
1,66,4.493051435,-48.52929421
1,71,-1.547071351,-41.89885308
1,76,-7.904459884,-30.50167629
1,81,4.899423672,-13.97132919
1,86,2.464737017,-17.53534587
1,91,7.024812663,-18.4809727
1,96,-10.72054564,-41.06618839
1,101,9.08431921,-46.85614252
1,106,16.59547646,-40.91904608
1,111,11.15862016,-30.5291273
1,116,-1.707113215,-29.34406929
1,121,-3.929941173,-17.14121727
1,126,-7.733267562,-4.486783857
1,131,-24.21653495,-6.953342844
1,136,-21.05643692,-19.34738027
1,141,-25.33520037,-25.24674979
1,146,-32.80148856,-32.16153974
1,151,-37.57638664,-31.26969747
1,156,-40.94127412,-32.2830773
1,161,-33.83896699,-31.84203904
1,166,-37.38172734,-23.50395025
1,171,-44.14796599,-27.21003201
1,176,-44.16353776,-21.84651609
1,181,-52.98430291,-17.14167883
1,186,-56.29705774,-24.58688076
1,191,-57.32304561,-21.75505318
1,196,-54.32043869,-15.20414712
1,201,-55.68689206,-16.75099983
1,206,-56.70481468,-30.23459975
1,211,-55.26963659,-45.64433798
1,216,-59.54281266,-51.82630722
1,221,-53.30939098,-49.69083666
1,226,-43.89969218,-52.10157048
1,231,-38.90200358,-45.86124961
1,236,-41.01811267,-45.69042168
2,1,0,0
2,6,-2.144288895,-7.787100709
2,11,5.330696169,-11.77736124
2,16,9.613346483,-18.52015721
2,21,23.56254481,-22.0201377
2,26,33.20402251,-14.85668525
2,31,43.9467476,-23.57386532
2,36,58.68935322,-38.45836598
2,41,68.75046711,-46.14530692
2,46,67.99996114,-53.02922055
2,51,66.36937067,-54.60957322
2,56,59.33870341,-61.14801701
2,61,56.59909182,-68.19690397
2,66,52.52011348,-73.76127389
2,71,39.30359011,-78.91193511
2,76,33.52250291,-87.33667681
2,81,47.74115848,-105.4325822
2,86,66.21894881,-102.7424067
2,91,67.29706932,-96.87789756
2,96,56.18207928,-77.08940616
2,101,45.48303289,-67.52214337
2,106,34.0830867,-68.8093046
2,111,31.09675605,-69.6704649
2,116,19.8562687,-77.78935853
2,121,10.91612807,-89.43784574
2,126,-2.025253508,-87.96343456
2,131,2.254675997,-70.492052
2,136,3.380896521,-60.76790543
2,141,3.794653811,-49.63231498
2,146,1.59546288,-47.86493099
2,151,14.84210949,-50.43427339
2,156,15.82650785,-38.59722441
2,161,20.07995806,-29.37448405
2,166,16.25221727,-21.31559397
2,171,10.92108383,-5.361839713
2,176,0.519091461,-1.159258917
2,181,1.738256759,15.28973113
2,186,-8.974928119,27.53016433
2,191,-17.03731638,39.4714543
2,196,-22.25113923,46.07189366
2,201,-23.89103389,43.82416544
2,206,-23.37223395,45.77075842
2,211,-24.97445026,50.74940136
2,216,-15.77726607,55.38216147
2,221,-12.83473558,55.78897098
2,226,6.198002578,70.03473747
2,231,15.47192816,67.34997933
2,236,34.09523317,66.09646382
3,1,0,0
3,6,-0.769229752,-0.376297582
3,11,-0.011769928,0.009960104
3,16,-0.701355289,-0.096588714
3,21,-0.691577382,0.991443313
3,26,-0.841294748,0.782475476
3,31,-0.907280436,-0.23330936
3,36,-0.043958068,-0.019628692
3,41,-0.552876862,-0.499511355
3,46,-2.151352066,-1.066362729
3,51,-2.631684148,0.103730838
3,56,-2.521382071,-0.378581118
3,61,-0.710963145,1.010683319
3,66,-1.071840786,0.120201448
3,71,-0.698950288,0.227916328
3,76,-1.607159929,-0.812647303
3,81,-1.604657756,-1.612467935
3,86,-2.138646861,-1.202208828
3,91,-1.739805434,-0.768045472
3,96,-3.028290625,-1.597552072
3,101,-3.738257759,-0.907535512
3,106,-2.796955066,-1.190839734
3,111,-3.457316025,-0.384702938
3,116,-4.220575789,0.099358109
3,121,-3.619592839,0.585654107
3,126,-3.221966059,-0.026139199
3,131,-3.840737511,-0.810703868
3,136,-3.336804842,-0.76430436
3,141,-3.94785114,-0.766102037
3,146,-4.294438461,-1.727082008
3,151,-4.380228966,-1.195309634
3,156,-5.190938907,-2.03652543
3,161,-5.173338674,-2.409373415
3,166,-5.717725156,-2.997894088
3,171,-5.886020545,-2.55751174
3,176,-4.457158621,-1.439647987
3,181,-5.734195766,-1.751374945
3,186,-5.437548649,-1.267605412
3,191,-5.453223666,-0.222814811
3,196,-5.812953466,-0.330481104
3,201,-5.697786728,-0.555433694
3,206,-5.725237746,-0.760709005
3,211,-5.318962681,-1.225092774
3,216,-6.071800774,-1.456944557
3,221,-6.044647345,-2.223240938
3,226,-7.464168634,-0.958453506
3,231,-7.179406836,-0.004955759
3,236,-5.980070647,0.761437793
4,1,0,0
4,6,-3.51227272,-2.368585575
4,11,0.743655364,-0.811286898
4,16,12.90853752,-1.014885997
4,21,18.29165785,1.857194975
4,26,17.37459951,6.919818592
4,31,13.51863033,7.721072508
4,36,11.87322117,8.12880515
4,41,14.808731,10.23286494
4,46,11.36797668,11.29932484
4,51,12.36155777,8.985884233
4,56,12.27949623,10.13819537
4,61,10.08832197,11.26976034
4,66,15.52483817,11.79281155
4,71,15.64664295,22.68522971
4,76,1.978076625,27.14536422
4,81,5.224584623,24.52845625
4,86,7.917165089,32.70018701
4,91,17.57938896,37.36785608
4,96,26.12496372,30.87627336
4,101,34.86658248,30.04154378
4,106,39.1623024,22.71389538
4,111,45.23582797,20.32922788
4,116,64.76934072,26.32132353
4,121,64.53496247,20.11885105
4,126,89.7103639,20.01718511
4,131,94.35527048,28.67846713
4,136,103.712618,31.32518253
4,141,106.0663606,28.23580125
4,146,103.2813212,32.11288099
4,151,94.33097754,18.76993718
4,156,88.07049353,16.55692357
4,161,90.43055229,24.56171328
4,166,88.91170933,28.56375588
4,171,93.00735262,29.75304087
4,176,110.6159903,17.26401806
4,181,130.7924885,10.4899085
4,186,131.9327017,5.975965141
4,191,141.9389621,-5.443755494
4,196,146.3265094,-8.367701885
4,201,143.7157961,-7.353277453
4,206,136.7243862,-7.012204629
4,211,127.3701968,-9.562015508
4,216,123.4420776,-10.06412621
4,221,125.3248287,0.310730947
4,226,125.2316896,10.88738952
4,231,118.7996489,40.34600001
4,236,112.6867202,41.60605032
5,1,0,0
5,6,-9.491565993,1.765829242
5,11,-8.894858601,-2.507225362
5,16,-18.7100065,-6.157797769
5,21,-24.02070959,-7.498622091
5,26,-54.79269337,-17.887059
5,31,-64.06785789,-26.66297938
5,36,-52.48726943,-22.76945332
5,41,-39.5863113,-23.13783141
5,46,-38.23399642,-39.54209816
5,51,-49.09114124,-50.3720106
5,56,-51.10891252,-32.5389305
5,61,-48.59660994,-21.550701
5,66,-57.5366534,-18.21331313
5,71,-75.51371773,-5.563568255
5,76,-79.2479793,-4.929741256
5,81,-81.4211282,-9.630254366
5,86,-86.48285298,-17.22789447
5,91,-92.37367138,-25.37061947
5,96,-95.98638324,-34.21030881
5,101,-99.05445963,-46.59363305
5,106,-103.3779342,-47.46616244
5,111,-105.202358,-49.60974684
5,116,-108.1367504,-48.3865975
5,121,-113.6758192,-51.65555218
5,126,-114.5927318,-56.71037776
5,131,-115.0419932,-56.5647659
5,136,-110.1486428,-54.95927004
5,141,-108.5647555,-56.56568903
5,146,-110.1251879,-51.0230127
5,151,-113.4882292,-44.25631249
5,156,-117.3252984,-36.33176234
5,161,-123.264399,-34.81887116
5,166,-124.1847491,-34.98216827
5,171,-124.1383982,-36.64757052
5,176,-124.8140819,-35.46620503
5,181,-126.633392,-38.95848466
5,186,-127.8217417,-39.45551814
5,191,-126.9616625,-39.30201107
5,196,-132.2378331,-46.88903516
5,201,-134.2499685,-41.45417088
5,206,-136.3519877,-38.02740929
5,211,-141.6985835,-30.11056001
5,216,-139.9051818,-29.82759589
5,221,-141.6299439,-30.8527578
5,226,-143.1192709,-28.34582395
5,231,-142.5550796,-31.04748998
5,236,-145.5551479,-33.75073504
6,1,0,0
6,6,0.995014375,20.2644872
6,11,11.08221887,16.94143216
6,16,19.81518935,25.36750997
6,21,28.26021565,31.43884918
6,26,37.22535371,20.35808788
6,31,54.73419598,23.42130568
6,36,70.25905845,33.46332531
6,41,69.48455105,46.90147314
6,46,62.45956834,54.02814609
6,51,62.49996749,67.30044604
6,56,63.34919996,74.18958265
6,61,70.25599754,73.25318713
6,66,62.85675785,86.3135798
6,71,56.4908425,90.74412551
6,76,48.02545871,94.99961632
6,81,32.30868205,90.79429042
6,86,26.9920515,101.6267536
6,91,21.62758815,102.7100485
6,96,15.99101962,105.7252635
6,101,10.32155845,108.218156
6,106,8.416992252,110.9365113
6,111,6.487525792,113.216379
6,116,11.59667038,123.6056419
6,121,12.26287987,125.7069809
6,126,3.193112124,134.5467917
6,131,-11.45686453,128.0327866
6,136,-22.02774139,125.0858105
6,141,-26.88023111,126.3783891
6,146,-27.77804945,131.3331278
6,151,-29.5111804,127.1600386
6,156,-30.03544625,130.4550839
6,161,-35.69446146,124.0113825
6,166,-42.38565923,121.4319586
6,171,-47.428642,116.2509555
6,176,-55.17432326,118.490667
6,181,-53.21332456,129.9699053
6,186,-41.60085163,134.1672389
6,191,-38.20090944,140.1809066
6,196,-41.18813893,142.9338794
6,201,-41.74925717,144.8740104
6,206,-39.26975005,143.0831352
6,211,-37.38104714,148.2920751
6,216,-39.59031964,146.9862326
6,221,-42.01171806,147.5167904
6,226,-43.23140565,151.0180827
6,231,-45.07324749,162.8260044
6,236,-44.78666372,169.2114027
7,1,0,0
7,6,-2.632042469,-0.880181665
7,11,-3.01983061,-1.358169479
7,16,-4.207366505,-3.194472528
7,21,-3.835951803,-3.660362459
7,26,-3.94174754,-5.048072149
7,31,-3.384248946,-4.072565001
7,36,-4.11301274,-4.19417544
7,41,-3.416534258,-3.280518109
7,46,-3.605338959,-3.984138714
7,51,-4.36974049,-3.700202875
7,56,-3.999176041,-5.06347387
7,61,-3.839352814,-2.666489852
7,66,-3.394184757,-2.450039791
7,71,-3.413108954,-2.766285234
7,76,-4.021889936,-2.867781122
7,81,-4.184142457,-3.384540461
7,86,-3.517617166,-2.727465122
7,91,-4.621099501,-2.319246622
7,96,-5.32144056,-2.244132863
7,101,-4.655886986,-3.241552239
7,106,-4.372777107,-2.877984155
7,111,-4.758111662,-4.558229383
7,116,-4.832861027,-3.8087923
7,121,-5.008110269,-4.62299435
7,126,-4.376955492,-3.879922017
7,131,-4.698132402,-4.230566259
7,136,-4.694925735,-2.373468456
7,141,-4.050288379,-4.065471464
7,146,-4.806454605,-2.879684661
7,151,-4.552301906,-3.533844848
7,156,-5.418539426,-1.282715619
7,161,-4.795061218,-2.170865367
7,166,-5.567722348,-2.284750652
7,171,-5.928059471,-1.429687883
7,176,-4.701023262,-2.010240473
7,181,-4.828148197,-1.693849272
7,186,-4.45991587,-2.598663974
7,191,-4.589834493,-2.854662936
7,196,-3.877201208,-1.873957101
7,201,-5.023171889,-1.967387734
7,206,-5.451407769,-2.64132237
7,211,-4.340831896,-1.973606725
7,216,-4.523174676,-2.678004704
7,221,-5.939015585,-3.623194267
7,226,-5.000117893,-3.158810498
7,231,-5.043966642,-3.639227605
7,236,-5.158410665,-3.518783227
8,1,0,0
8,6,7.138236382,-5.840094749
8,11,15.10955043,-5.52207592
8,16,34.3726828,-8.141133815
8,21,47.61612274,-1.445879125
8,26,57.62561413,-16.5005761
8,31,65.73884751,-24.36314282
8,36,77.35910633,-20.75409918
8,41,92.59959569,-20.34482394
8,46,113.0379717,-13.09449995
8,51,131.5909244,-6.17443843
8,56,148.5458148,2.235861118
8,61,171.6623656,15.60677824
8,66,180.9251893,23.4728067
8,71,185.1664445,35.83402437
8,76,191.3607303,41.41984496
8,81,200.9349651,46.66884398
8,86,201.9643054,63.80809352
8,91,198.5774085,70.34845645
8,96,196.7024554,83.04724877
8,101,196.5517906,93.24921309
8,106,195.3732188,107.4327897
8,111,198.7205668,123.0126028
8,116,201.34073,129.279573
8,121,192.9578936,133.9448127
8,126,188.2892529,137.0591672
8,131,185.400264,141.1832332
8,136,180.685078,143.8256973
8,141,179.2236878,157.9025065
8,146,183.3835859,160.1585429
8,151,182.350383,167.6574322
8,156,182.1778546,175.1118411
8,161,172.5699011,172.8813366
8,166,165.69432,166.0959065
8,171,151.3974412,165.3768599
8,176,135.4963297,174.3213976
8,181,139.1102927,173.4124773
8,186,153.418905,178.5405704
8,191,161.7358832,179.7046879
8,196,172.6239286,187.7011452
8,201,175.2058305,198.0428425
8,206,170.8154653,197.4822101
8,211,167.3089986,198.2209583
8,216,154.0146406,211.5796439
8,221,129.9102905,207.3370769
8,226,133.7036082,195.7002503
8,231,137.3213608,192.1004745
8,236,142.4275174,178.8046104
9,1,0,0
9,6,1.070492528,1.704926851
9,11,1.683087501,2.796214132
9,16,0.413320017,-3.865832114
9,21,5.98456484,-10.77073484
9,26,12.2486442,-8.376010069
9,31,14.47156933,-10.31706426
9,36,12.14134231,-22.81041121
9,41,7.341762602,-22.59073019
9,46,6.163093629,-14.23580639
9,51,7.756078629,-9.553294344
9,56,12.0443649,-7.364525083
9,61,8.660310301,3.291328465
9,66,1.013404128,4.233870098
