1,1,0,0
1,4,9.278031084,-1.8801518
1,7,16.52558568,-13.49666951
1,10,22.29299596,-27.86856493
1,13,26.76697744,-34.20982295
1,16,21.0709641,-41.83833937
1,19,26.25942513,-45.01957225
1,22,21.54516221,-52.1462209
1,25,24.09691653,-56.18504301
1,28,28.23949377,-61.69919944
1,31,30.78442177,-69.33570823
1,34,32.86999464,-75.17752778
1,37,25.64221449,-72.68490247
1,40,22.04309453,-70.6681272
1,43,21.45224173,-72.66758161
1,46,20.36940839,-73.2378097
1,49,11.65657676,-65.56687781
1,52,11.71232905,-60.17848592
1,55,10.53553063,-55.4845562
1,58,5.304459798,-53.70140609
1,61,6.57918304,-50.23968697
1,64,8.106504234,-51.69050971
1,67,7.546892155,-51.15217824
1,70,0.681611205,-40.76517462
1,73,-0.513163985,-43.741448
1,76,-7.904459884,-30.50167629
1,79,7.237740249,-15.62657699
1,82,2.172055721,-9.342747466
1,85,6.651114425,-11.90021062
1,88,1.884743164,-17.13912808
1,91,7.024812663,-18.4809727
1,94,-2.42521241,-26.39303627
1,97,-6.814897401,-43.52341889
1,100,9.130864476,-36.67166911
1,103,12.31804912,-42.0511212
1,106,16.59547646,-40.91904608
1,109,7.331535275,-31.32909369
1,112,5.605449278,-29.47491104
1,115,3.877541309,-28.55345568
1,118,-1.348938163,-22.58395246
1,121,-3.929941173,-17.14121727
1,124,-8.473570501,-4.93382247
1,127,-11.4886154,-7.772039088
1,130,-21.86910852,-6.827238212
1,133,-20.74371395,-18.75230051
1,136,-21.05643692,-19.34738027
1,139,-23.06354361,-21.40644955
1,142,-24.27865198,-23.30064266
1,145,-32.85354832,-34.42554422
1,148,-34.68839379,-30.65885158
1,151,-37.57638664,-31.26969747
1,154,-40.65281979,-33.04293605
1,157,-39.98410814,-32.79220866
1,160,-39.10465526,-32.60886987
1,163,-37.58897038,-28.00263764
1,166,-37.38172734,-23.50395025
1,169,-43.23170932,-22.8737429
1,172,-45.8747079,-27.58419182
1,175,-44.73481045,-24.95737233
1,178,-44.69188483,-18.26785077
1,181,-52.98430291,-17.14167883
1,184,-50.11606022,-21.37044742
1,187,-61.86835115,-30.84804497
1,190,-58.7073057,-24.27627128
1,193,-60.80937348,-19.74063432
1,196,-54.32043869,-15.20414712
1,199,-54.53142285,-14.31359237
1,202,-55.58998754,-22.89312866
1,205,-52.65328736,-26.06670926
1,208,-55.71621364,-36.03672463
1,211,-55.26963659,-45.64433798
1,214,-60.64095055,-50.27092769
1,217,-57.68413582,-51.48348531
1,220,-52.81792059,-48.26819373
1,223,-41.83853372,-51.15011334
1,226,-43.89969218,-52.10157048
1,229,-36.38773327,-51.62618202
1,232,-38.51241777,-43.63215408
1,235,-38.62931537,-46.07942447
1,238,-40.71406228,-50.04213682
2,1,0,0
2,4,0.486587513,-3.723669851
2,7,-1.084339502,-8.698085817
2,10,4.316806182,-10.0717056
2,13,7.414981511,-13.99122511
2,16,9.613346483,-18.52015721
2,19,19.37774644,-22.63032767
2,22,26.80365978,-19.70064815
2,25,33.43660308,-16.39253327
2,28,36.45164799,-16.82737683
2,31,43.9467476,-23.57386532
2,34,57.57542493,-35.3600206
2,37,59.73283201,-38.57288288
2,40,61.24652486,-43.16825617
2,43,74.0745556,-49.57610113
2,46,67.99996114,-53.02922055
2,49,67.78827249,-54.45939429
2,52,65.97252126,-55.64731887
2,55,63.46728792,-59.27831117
2,58,57.16011289,-65.94851984
2,61,56.59909182,-68.19690397
2,64,55.19695213,-70.79809441
2,67,50.22977546,-74.44298227
2,70,41.67346321,-78.03296809
2,73,36.92919853,-79.93508071
2,76,33.52250291,-87.33667681
2,79,44.92701616,-102.7032951
2,82,51.12433854,-104.7254391
2,85,64.77361628,-102.1781304
2,88,67.67958589,-102.0127684
2,91,67.29706932,-96.87789756
2,94,61.91492071,-86.22102371
2,97,56.07839702,-74.01370179
2,100,47.98899502,-68.41291676
2,103,41.71578151,-65.77941671
2,106,34.0830867,-68.8093046
2,109,33.07939975,-68.94903757
2,112,29.61372088,-70.53854868
2,115,22.3716079,-73.43757052
2,118,15.55845959,-83.83723076
2,121,10.91612807,-89.43784574
2,124,1.841258809,-88.60979672
2,127,-3.106240584,-86.99344191
2,130,1.209885396,-75.97346154
2,133,4.927822114,-63.83792525
2,136,3.380896521,-60.76790543
2,139,5.208308356,-54.1574088
2,142,2.35116754,-48.80305131
2,145,1.155177704,-47.50403513
2,148,10.14988027,-51.13769965
2,151,14.84210949,-50.43427339
2,154,17.2439521,-43.59260518
2,157,15.10704825,-35.27866356
2,160,18.9968332,-29.85137868
2,163,20.83925807,-28.43796706
2,166,16.25221727,-21.31559397
2,169,14.15039242,-9.455393811
2,172,8.016571784,-3.899890811
2,175,2.370067444,-1.79510223
2,178,-1.446450009,7.485236683
2,181,1.738256759,15.28973113
2,184,-6.37689576,22.4940443
2,187,-8.500827175,30.4503696
2,190,-13.57161322,37.7897515
2,193,-19.85974259,43.9677367
2,196,-22.25113923,46.07189366
2,199,-23.63646821,45.27775758
2,202,-23.84997883,44.24715405
2,205,-23.08154467,44.31808942
2,208,-24.28800476,49.36115723
2,211,-24.97445026,50.74940136
2,214,-22.12102627,55.24408042
2,217,-14.73082355,54.64263591
2,220,-13.14932911,56.54904837
2,223,-3.077429162,64.92403814
2,226,6.198002578,70.03473747
2,229,9.737629144,68.22272736
2,232,22.80669439,63.49687672
2,235,33.88563372,64.51513943
2,238,32.76106511,65.80402546
3,1,0,0
3,4,0.073577231,0.164171663
3,7,-0.272900772,0.239771281
3,10,0.259800807,0.557182785
3,13,-0.024912406,-0.025410411
3,16,-0.701355289,-0.096588714
3,19,0.002277463,-0.024292936
3,22,-0.116156675,1.381247768
3,25,-1.045100336,0.465598416
3,28,-0.790759367,0.030026069
3,31,-0.907280436,-0.23330936
3,34,-0.243834274,-0.506361963
3,37,-0.10279556,0.107423364
3,40,-1.557559826,-0.754052741
3,43,-0.68049373,-0.561458342
3,46,-2.151352066,-1.066362729
3,49,-2.423275048,-0.848017818
3,52,-1.595201731,-0.266153409
3,55,-1.692828968,0.125934581
3,58,-2.273138629,-0.107229021
3,61,-0.710963145,1.010683319
3,64,-1.201996265,0.355600001
3,67,-0.905974691,0.119375489
3,70,-0.625081542,-0.012097882
3,73,-0.613390567,0.026819402
3,76,-1.607159929,-0.812647303
3,79,-2.148947066,-1.268237029
3,82,-1.463904484,-1.328969369
3,85,-1.561264499,-0.743120919
3,88,-2.624590611,-1.952423285
3,91,-1.739805434,-0.768045472
3,94,-2.810152204,-1.228105098
3,97,-2.789005203,-1.596143082
3,100,-4.211690647,-1.145460529
3,103,-3.020316469,-0.650419075
3,106,-2.796955066,-1.190839734
3,109,-3.436970691,-0.696915755
3,112,-3.713655088,-0.134242766
3,115,-4.113267816,0.549311874
3,118,-4.285116047,-0.17762995
3,121,-3.619592839,0.585654107
3,124,-3.05855355,-0.198910562
3,127,-3.976589684,-0.00753081
3,130,-2.801418893,-0.442277197
3,133,-3.429518833,-0.65741544
3,136,-3.336804842,-0.76430436
3,139,-3.163760184,-0.790249216
3,142,-3.740104023,-0.921139556
3,145,-4.261211798,-1.336694523
3,148,-3.995696078,-1.592839243
3,151,-4.380228966,-1.195309634
3,154,-4.801650677,-2.384351691
3,157,-5.562462927,-2.400870888
3,160,-5.592106382,-2.355005824
3,163,-5.157390362,-3.173774947
3,166,-5.717725156,-2.997894088
3,169,-5.900456622,-2.585545789
3,172,-5.578016479,-2.434929584
3,175,-5.129963637,-1.767699798
3,178,-5.565839645,-1.774939093
3,181,-5.734195766,-1.751374945
3,184,-5.179964573,-1.19477519
3,187,-5.171802146,-1.611058945
3,190,-4.662221369,-0.866674793
3,193,-5.823350842,-0.393059708
3,196,-5.812953466,-0.330481104
3,199,-5.577955747,-0.394954557
3,202,-5.585055358,-0.019823036
3,205,-5.687450084,-1.157606997
3,208,-5.611722928,-0.821684275
3,211,-5.318962681,-1.225092774
3,214,-6.533457661,-1.605374398
3,217,-5.269326139,-1.466953247
3,220,-6.686624624,-2.543761939
3,223,-6.15712364,-1.739325648
3,226,-7.464168634,-0.958453506
3,229,-6.363382815,-0.023807078
3,232,-6.274786476,-0.140656101
3,235,-5.821049087,0.421045171
3,238,-5.561199694,0.81527094
4,1,0,0
4,4,-0.276113513,-1.942001615
4,7,-4.386672667,-1.565606861
4,10,-3.951391835,0.092240279
4,13,4.432294801,1.371870695
4,16,12.90853752,-1.014885997
4,19,16.97580667,-1.290610823
4,22,17.16854682,3.283797655
4,25,17.7814576,6.029579651
4,28,15.56229788,9.554630456
4,31,13.51863033,7.721072508
4,34,13.31335501,7.035987413
4,37,11.0181584,9.928863138
4,40,13.96586328,10.72358225
4,43,14.14694283,7.487568805
4,46,11.36797668,11.29932484
4,49,13.72434291,9.085169463
4,52,11.01106486,8.599796597
4,55,10.49896977,10.2601702
4,58,12.71550585,9.731191516
4,61,10.08832197,11.26976034
4,64,9.404038544,9.787283906
4,67,17.94781563,11.60041149
4,70,15.37281298,20.51655071
4,73,10.05159105,24.55408529
4,76,1.978076625,27.14536422
4,79,2.79023807,25.13529379
4,82,6.461969623,25.89449664
4,85,7.397393426,30.28537198
4,88,12.25962461,34.68137314
4,91,17.57938896,37.36785608
4,94,20.17557505,34.87129531
4,97,30.70787473,31.76022043
4,100,33.79293187,31.64871586
4,103,39.31860315,24.82079744
4,106,39.1623024,22.71389538
4,109,43.15533232,19.05277983
4,112,45.45854561,23.89778733
4,115,57.87728895,27.04015151
4,118,68.0668153,22.98366843
4,121,64.53496247,20.11885105
4,124,82.24407571,17.5297342
4,127,92.15185258,20.48812797
4,130,92.97480009,26.16371096
4,133,98.31608798,30.46883224
4,136,103.712618,31.32518253
4,139,106.0192809,31.08023686
4,142,104.4440297,28.19911891
4,145,104.3829573,31.60909408
4,148,98.26055432,23.03269158
4,151,94.33097754,18.76993718
4,154,93.24119642,16.6819836
4,157,87.67325544,16.35857174
4,160,89.56067083,22.44125575
4,163,89.87162041,26.18112899
4,166,88.91170933,28.56375588
