1,1,0,0
1,5,9.849522409,-2.708856733
1,9,22.33980845,-22.91078962
1,13,26.76697744,-34.20982295
1,17,23.19751915,-44.08699072
1,21,22.15105234,-49.34259742
1,25,24.09691653,-56.18504301
1,29,29.76550315,-63.88318299
1,33,32.29672993,-74.81991147
1,37,25.64221449,-72.68490247
1,41,22.5373829,-70.6210232
1,45,22.02441326,-73.75031778
1,49,11.65657676,-65.56687781
1,53,10.49476709,-58.32952625
1,57,7.665125876,-54.89703154
1,61,6.57918304,-50.23968697
1,65,6.521803125,-49.72885511
1,69,3.300511195,-43.52728147
1,73,-0.513163985,-43.741448
1,77,-5.837738334,-24.42523556
1,81,4.899423672,-13.97132919
1,85,6.651114425,-11.90021062
1,89,5.338056928,-21.27747835
1,93,2.111517724,-27.7623805
1,97,-6.814897401,-43.52341889
1,101,9.08431921,-46.85614252
1,105,10.33375351,-44.59004884
1,109,7.331535275,-31.32909369
1,113,11.9852116,-28.56380447
1,117,-0.67106807,-25.97675252
1,121,-3.929941173,-17.14121727
1,125,-10.25033156,-4.904913875
1,129,-23.26434902,-9.319353368
1,133,-20.74371395,-18.75230051
1,137,-25.42178039,-22.58057574
1,141,-25.33520037,-25.24674979
1,145,-32.85354832,-34.42554422
1,149,-35.20916147,-29.98999417
1,153,-39.71499099,-34.33245369
1,157,-39.98410814,-32.79220866
1,161,-33.83896699,-31.84203904
1,165,-38.11875073,-22.14582935
1,169,-43.23170932,-22.8737429
1,173,-46.36795168,-28.88821234
1,177,-42.35568174,-18.72586979
1,181,-52.98430291,-17.14167883
1,185,-49.65544186,-24.33447715
1,189,-60.72791926,-25.27675156
1,193,-60.80937348,-19.74063432
1,197,-54.95516453,-16.99451223
1,201,-55.68689206,-16.75099983
1,205,-52.65328736,-26.06670926
1,209,-52.25988755,-40.64011459
1,213,-59.30078214,-46.40429391
1,217,-57.68413582,-51.48348531
1,221,-53.30939098,-49.69083666
1,225,-45.00929634,-54.97897161
1,229,-36.38773327,-51.62618202
1,233,-38.45557229,-46.89928678
1,237,-41.30787882,-48.32307148
2,1,0,0
2,5,-1.141282144,-5.958328469
2,9,2.202591942,-9.889314238
2,13,7.414981511,-13.99122511
2,17,10.25327101,-20.3397953
2,21,23.56254481,-22.0201377
2,25,33.43660308,-16.39253327
2,29,38.50527564,-17.9224538
2,33,54.41165867,-32.65534225
2,37,59.73283201,-38.57288288
2,41,68.75046711,-46.14530692
2,45,70.75312818,-51.89561497
2,49,67.78827249,-54.45939429
2,53,63.81239337,-56.24132975
2,57,57.04000861,-63.45866393
2,61,56.59909182,-68.19690397
2,65,53.96330824,-71.561257
2,69,44.90354919,-76.8908357
2,73,36.92919853,-79.93508071
2,77,35.76449799,-92.71012855
2,81,47.74115848,-105.4325822
2,85,64.77361628,-102.1781304
2,89,68.03319387,-98.52036728
2,93,65.22721398,-90.83648725
2,97,56.07839702,-74.01370179
2,101,45.48303289,-67.52214337
2,105,34.95107331,-67.2964377
2,109,33.07939975,-68.94903757
2,113,27.92803404,-70.57085828
2,117,18.55130075,-80.98774222
2,121,10.91612807,-89.43784574
2,125,-1.505336086,-87.25191875
2,129,-1.449656677,-80.34667592
2,133,4.927822114,-63.83792525
2,137,2.355297339,-59.713592
2,141,3.794653811,-49.63231498
2,145,1.155177704,-47.50403513
2,149,14.44482281,-51.30131258
2,153,16.5299827,-46.59997351
2,157,15.10704825,-35.27866356
2,161,20.07995806,-29.37448405
2,165,18.92103924,-25.07949292
2,169,14.15039242,-9.455393811
2,173,5.56716361,-2.785816755
2,177,-0.084004973,4.044725296
2,181,1.738256759,15.28973113
2,185,-8.100479586,25.2969147
2,189,-11.85378682,35.46574346
2,193,-19.85974259,43.9677367
2,197,-22.42828332,45.8066148
2,201,-23.89103389,43.82416544
2,205,-23.08154467,44.31808942
2,209,-25.10215823,50.53270837
2,213,-23.05236886,54.31808228
2,217,-14.73082355,54.64263591
2,221,-12.83473558,55.78897098
2,225,3.623728712,70.6615924
2,229,9.737629144,68.22272736
2,233,28.62825363,60.0757511
2,237,34.56884826,65.8482386
3,1,0,0
3,5,-0.780884289,0.260808963
3,9,-0.010318425,0.389853041
3,13,-0.024912406,-0.025410411
3,17,-0.021335271,-0.415506381
3,21,-0.691577382,0.991443313
3,25,-1.045100336,0.465598416
3,29,-0.742847624,0.031094958
3,33,-0.782475476,-0.019045662
3,37,-0.10279556,0.107423364
3,41,-0.552876862,-0.499511355
3,45,-1.330317627,-0.889218638
3,49,-2.423275048,-0.848017818
3,53,-1.602198096,0.030754857
3,57,-1.616591661,0.017296571
3,61,-0.710963145,1.010683319
3,65,-1.610232985,-0.020746168
3,69,-0.395938421,0.36172182
3,73,-0.613390567,0.026819402
3,77,-1.560657175,-0.777373959
3,81,-1.604657756,-1.612467935
3,85,-1.561264499,-0.743120919
3,89,-1.450087876,-0.80467922
3,93,-2.502111699,-0.685449489
3,97,-2.789005203,-1.596143082
3,101,-3.738257759,-0.907535512
3,105,-3.997548414,-0.405546277
3,109,-3.436970691,-0.696915755
3,113,-3.079955627,-0.134825796
3,117,-3.311801337,0.049023145
3,121,-3.619592839,0.585654107
3,125,-4.128068287,0.825814074
3,129,-3.582297109,0.022106572
3,133,-3.429518833,-0.65741544
3,137,-4.077217099,-0.233357945
3,141,-3.94785114,-0.766102037
3,145,-4.261211798,-1.336694523
3,149,-3.654963354,-0.641673618
3,153,-4.639003395,-2.121210606
3,157,-5.562462927,-2.400870888
3,161,-5.173338674,-2.409373415
3,165,-4.915426644,-3.138258674
3,169,-5.900456622,-2.585545789
3,173,-6.211655208,-2.259291655
3,177,-4.786589056,-1.200216807
3,181,-5.734195766,-1.751374945
3,185,-5.255272675,-1.410690807
3,189,-5.244905664,-1.432360106
3,193,-5.823350842,-0.393059708
3,197,-4.763601865,0.03260112
3,201,-5.697786728,-0.555433694
3,205,-5.687450084,-1.157606997
3,209,-5.89035076,-0.939407844
3,213,-6.225344278,-1.446061322
3,217,-5.269326139,-1.466953247
3,221,-6.044647345,-2.223240938
3,225,-7.389042729,-1.168150132
3,229,-6.363382815,-0.023807078
3,233,-6.749925943,-0.381058998
3,237,-5.091252843,0.663002816
4,1,0,0
4,5,-1.773773032,-3.912668895
4,9,-6.156947516,0.220555568
4,13,4.432294801,1.371870695
